python : 127.0.0.1 [27/May/2026 17:49:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
At line:1 char:282
+ ... h","User"); python "C:\Users\Cynox Security\.gemini\antigravity\brain ...
+                 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (127.0.0.1 [27/M...HTTP/1.1" 200 -:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
127.0.0.1 [27/May/2026 17:49:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:57] "GET /bower_components/underscore/modules/index-default.js HTTP/1.1" 304 -
127.0.0.1 [27/May/2026 17:49:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:49:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:00] "POST /api/organisation/ HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:34] "GET /api/status HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
